simple,32,0.0,2.6630000000000003
simple,64,0.0,2.541
simple,96,1.0,2.218
simple,128,2.0,2.135
simple,160,4.1,2.052
simple,192,7.0,2.0319999999999996
simple,224,11.0,2.022
simple,256,23.2,1.452
simple,288,23.6,2.0149999999999997
simple,320,33.7,1.952
simple,352,42.5,2.043
simple,384,66.2,1.714
simple,416,71.4,2.018
simple,448,96.5,1.8669999999999998
simple,480,110.3,2.007
simple,512,202.2,1.332
simple,544,161.1,1.9989999999999999
simple,576,211.8,1.8050000000000002
simple,608,224.4,2.005
simple,640,334.8,1.5660000000000003
simple,672,303.5,1.9989999999999999
simple,704,401.1,1.7419999999999998
simple,736,400.3,1.9919999999999995
simple,768,610.1,1.4869999999999997
simple,800,515.2,1.989
simple,832,714.4,1.613
simple,864,658.6,1.9579999999999997
simple,896,972.7,1.4789999999999999
simple,928,849.6,1.8849999999999998
simple,960,1290.7,1.371
simple,992,1095.2,1.7839999999999996
simple,1024,2464.5,0.876
simple_blocking,32,0.0,3.0539999999999994
simple_blocking,64,0.0,2.55
simple_blocking,96,1.0,2.3660000000000005
simple_blocking,128,2.0,2.261
simple_blocking,160,4.0,2.1149999999999998
simple_blocking,192,7.0,2.0799999999999996
simple_blocking,224,10.9,2.062
simple_blocking,256,23.1,1.4509999999999998
simple_blocking,288,23.1,2.061
simple_blocking,320,33.9,1.937
simple_blocking,352,42.5,2.0509999999999997
simple_blocking,384,64.8,1.7470000000000003
simple_blocking,416,70.2,2.05
simple_blocking,448,95.0,1.8969999999999998
simple_blocking,480,109.7,2.0149999999999997
simple_blocking,512,200.7,1.339
simple_blocking,544,158.9,2.028
simple_blocking,576,204.1,1.8790000000000002
simple_blocking,608,222.6,2.021
simple_blocking,640,334.2,1.5700000000000003
simple_blocking,672,303.1,2.002
simple_blocking,704,396.1,1.766
simple_blocking,736,398.4,2.002
simple_blocking,768,598.2,1.5160000000000002
simple_blocking,800,515.9,1.987
simple_blocking,832,700.3,1.645
simple_blocking,864,664.4,1.9419999999999997
simple_blocking,896,978.7,1.471
simple_blocking,928,852.3,1.877
simple_blocking,960,1279.0,1.3850000000000002
simple_blocking,992,1126.1,1.736
simple_blocking,1024,2392.3,0.9029999999999998
transpose_blocking,32,0.0,2.631
transpose_blocking,64,0.0,2.471
